111612035            RETENTOR DE PLASTICO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201211070011612035 
111900010            PARAFUSO                                          PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200208090011900010 
111900172            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200703160011900172 
1119477              KIT COXIN+BATENTE+COIFA AMORT DT                  GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            2016060300119477   
112084               ANTENA INTERNA MAXI VITRA P/PARA-BRISA            ACESSÓRIOS NAO ORIGINAIS                          UN                                                2                   OUTROS                                            200010070012084    
112191645            FUSIVEL 2 AMPERES PA                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200712080012191645 
112538938            PILHA ELETRICA DE LI                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200802210012538938 
112563914            ISOLADOR DE BORRACHA                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201011250012563914 
112588992            SENSOR DE POSICAO DA                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200808141012588992 
112605566            FILTRO DE OLEO DO MO                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200808020012605566 
112616850            VEDADOR NAO ALVEOLAR                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200806210012616850 
112625214            CONJUNTO BALANCEIRO                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201104260012625214 
112625417            SELADOR DO CARTER DE                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201104200012625417 
112625560            POLIA REGULADORA DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201104260012625560 
112625606            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201104260012625606 
112625633            PRESILHA DE ACO                                   PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201104260012625633 
112625642            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201104200012625642 
112625645            PRISIONEIRO ROSCADO                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201104260012625645 
112634061            SENSOR DE OXIGENIO D                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201105310012634061 
112636319            MOLA DE ACO HELICOID                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201510280012636319 
112636838            ELEMENTO FILTRANTE D                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201107220012636838 
112637739            JUNTA DE BORRACHA VU                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201303040012637739 
112641879            RESFRIADOR DO RECIRC                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201303040012641879 
112643582            JUNTA DE BORRACHA VU                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201104260012643582 
112643708            SENSOR DE OXIGENIO                                PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201311210012643708 
112644510            TENSIONADOR DA CORRE                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201303040012644510 
112645126            BOMBA MECANICA DE AG                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201104260012645126 
112649140            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201109080012649140 
112660100            POLIA DO ALTERNADOR                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201402110012660100 
112661724            VEDADOR DE BORRACHA                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201510280012661724 
112661725            VEDADOR DE BORRACHA                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201510280012661725 
